break_id,swell_dir,swell_period,k_factor
13,340.0,15.0,0.15535314471809483
13,340.0,16.0,0.16838998575208627
13,340.0,17.0,0.1816100142479137
13,340.0,18.0,0.19464685528190517
13,340.0,19.0,0.20713413393038876
13,340.0,20.0,0.21870547526969275
13,340.0,21.0,0.22899450437614496
13,340.0,22.0,0.23763484632607373
13,345.0,6.0,0.1
13,345.0,7.0,0.10000000000000002
13,345.0,8.0,0.1
13,345.0,9.0,0.10149603093832689
13,345.0,10.0,0.10573987380419297
13,345.0,11.0,0.11236515367392633
13,345.0,12.0,0.1210054956238551
13,345.0,13.0,0.13129452473030734
13,345.0,14.0,0.14286586606961127
13,345.0,15.0,0.15535314471809483
13,345.0,16.0,0.16838998575208627
13,345.0,17.0,0.1816100142479137
13,345.0,18.0,0.19464685528190517
13,345.0,19.0,0.20713413393038876
13,345.0,20.0,0.21870547526969275
13,345.0,21.0,0.22899450437614496
13,345.0,22.0,0.23763484632607373
13,350.0,6.0,0.1
13,350.0,7.0,0.10000000000000002
13,350.0,8.0,0.1
13,350.0,9.0,0.10149603093832689
13,350.0,10.0,0.10573987380419297
13,350.0,11.0,0.11236515367392633
13,350.0,12.0,0.1210054956238551
13,350.0,13.0,0.13129452473030734
13,350.0,14.0,0.14286586606961127
13,350.0,15.0,0.15535314471809483
13,350.0,16.0,0.16838998575208627
13,350.0,17.0,0.1816100142479137
13,350.0,18.0,0.19464685528190517
13,350.0,19.0,0.20713413393038876
13,350.0,20.0,0.21870547526969275
13,350.0,21.0,0.22899450437614496
13,350.0,22.0,0.23763484632607373
13,355.0,6.0,0.1
13,355.0,7.0,0.10000000000000002
13,355.0,8.0,0.1
13,355.0,9.0,0.10149603093832689
13,355.0,10.0,0.10573987380419297
13,355.0,11.0,0.11236515367392633
13,355.0,12.0,0.1210054956238551
13,355.0,13.0,0.13129452473030734
13,355.0,14.0,0.14286586606961127
13,355.0,15.0,0.15535314471809483
13,355.0,16.0,0.16838998575208627
13,355.0,17.0,0.1816100142479137
13,355.0,18.0,0.19464685528190517
13,355.0,19.0,0.20713413393038876
13,355.0,20.0,0.21870547526969275
13,355.0,21.0,0.22899450437614496
13,355.0,22.0,0.23763484632607373
13,360.0,6.0,0.1
13,360.0,7.0,0.10000000000000002
13,360.0,8.0,0.1
13,360.0,9.0,0.10149603093832689
13,360.0,10.0,0.10573987380419297
13,360.0,11.0,0.11236515367392633
13,360.0,12.0,0.1210054956238551
13,360.0,13.0,0.13129452473030734
13,360.0,14.0,0.14286586606961127
13,360.0,15.0,0.15535314471809483
13,360.0,16.0,0.16838998575208627
13,360.0,17.0,0.1816100142479137
13,360.0,18.0,0.19464685528190517
13,360.0,19.0,0.20713413393038876
13,360.0,20.0,0.21870547526969275
13,360.0,21.0,0.22899450437614496
13,360.0,22.0,0.23763484632607373
14,130.0,6.0,0.9924325592572742
14,130.0,7.0,1.0494766980736556
14,130.0,8.0,1.1099283259966894
14,130.0,9.0,1.1711375900268983
14,130.0,10.0,1.2308769540784672
14,130.0,11.0,1.2897326677715466
14,130.0,12.0,1.3487508238204566
14,130.0,13.0,1.4094516670849084
14,130.0,14.0,1.4727645081844458
14,130.0,15.0,1.5382494055237
14,130.0,16.0,1.6041972100556259
14,130.0,17.0,1.668355904200605
14,130.0,18.0,1.7286595420441093
14,130.0,19.0,1.783611117301075
14,130.0,20.0,1.8323410034071435
14,130.0,21.0,1.874498267758122
14,130.0,22.0,1.9100998557311795
14,135.0,6.0,1.0194958379395218
14,135.0,7.0,1.078519140219946
14,135.0,8.0,1.1355483415015306
14,135.0,9.0,1.190726296168516
14,135.0,10.0,1.245382249401033
14,135.0,11.0,1.2996724498317422
14,135.0,12.0,1.354746854673769
14,135.0,13.0,1.4120750658357184
14,135.0,14.0,1.4724791453693244
14,135.0,15.0,1.5354198632036937
14,135.0,16.0,1.5991180027375742
14,135.0,17.0,1.6612804368193832
14,135.0,18.0,1.7198197849882706
14,135.0,19.0,1.773227409368031
14,135.0,20.0,1.8206251148284054
14,135.0,21.0,1.8616530284961916
14,135.0,22.0,1.8963197406455337
14,140.0,6.0,1.030011587525457
14,140.0,7.0,1.0898144790937172
14,140.0,8.0,1.1475233477106528
14,140.0,9.0,1.2025298341454485
14,140.0,10.0,1.2551267721115422
14,140.0,11.0,1.306065552336911
14,140.0,12.0,1.3571887628890416
14,140.0,13.0,1.410419562850941
14,140.0,14.0,1.4668133067487195
14,140.0,15.0,1.525933329816957
14,140.0,16.0,1.5860500574369665
14,140.0,17.0,1.6449052485185212
14,140.0,18.0,1.7004410559992371
14,140.0,19.0,1.7511712172884069
14,140.0,20.0,1.7962300925110521
14,140.0,21.0,1.835262146744422
14,140.0,22.0,1.8682702513230134
14,145.0,6.0,1.0236029665822892
14,145.0,7.0,1.0829304480470439
14,145.0,8.0,1.1402170228699247
14,145.0,9.0,1.194838313638122
14,145.0,10.0,1.246852983130246
14,145.0,11.0,1.2965061475656405
14,145.0,12.0,1.345455120860478
14,145.0,13.0,1.395769388168164
14,145.0,14.0,1.4487501398537814
14,145.0,15.0,1.5041905894290282
14,145.0,16.0,1.560552206034342
14,145.0,17.0,1.6157325425204214
14,145.0,18.0,1.6677966758843776
14,145.0,19.0,1.715348784443516
14,145.0,20.0,1.7575852223913584
14,145.0,21.0,1.7941858051560895
14,145.0,22.0,1.825168509440493
14,150.0,6.0,1.0004996181679708
14,150.0,7.0,1.0581211465659301
14,150.0,8.0,1.1138918538846538
14,150.0,9.0,1.1671629109256196
14,150.0,10.0,1.2179599746502021
14,150.0,11.0,1.2664297355279224
14,150.0,12.0,1.3139530792728
14,150.0,13.0,1.362359807277003
14,150.0,14.0,1.4128834223717317
14,150.0,15.0,1.4653999622285374
14,150.0,16.0,1.5185356975818909
14,150.0,17.0,1.5703760414276529
14,150.0,18.0,1.6191590353096537
14,150.0,19.0,1.663630161200582
14,150.0,20.0,1.703089020440801
14,150.0,21.0,1.737283989764812
14,150.0,22.0,1.766273101296676
14,155.0,6.0,0.961529811386884
14,155.0,7.0,1.0163023514738028
14,155.0,8.0,1.069539531771758
14,155.0,9.0,1.1205518754884634
14,155.0,10.0,1.1693223381369329
14,155.0,11.0,1.215992232970759
14,155.0,12.0,1.2618318829172912
14,155.0,13.0,1.3084745173119283
14,155.0,14.0,1.3569735277399062
14,155.0,15.0,1.4071383425799577
14,155.0,16.0,1.4576504508728179
14,155.0,17.0,1.506724176552613
14,155.0,18.0,1.5527488618600693
14,155.0,19.0,1.5946087485274654
14,155.0,20.0,1.6317146344639324
14,155.0,21.0,1.6638957211365177
14,155.0,22.0,1.6912616488073566
14,160.0,6.0,0.9080919012821291
14,160.0,7.0,0.9590175876036862
14,160.0,8.0,1.0088292281589992
14,160.0,9.0,1.0567830834948515
14,160.0,10.0,1.1028052017121581
14,160.0,11.0,1.1470387879127542
14,160.0,12.0,1.1906712213265576
14,160.0,13.0,1.2352114417598947
14,160.0,14.0,1.2815858218057163
14,160.0,15.0,1.3295314111248735
14,160.0,16.0,1.3777392544221025
14,160.0,17.0,1.4244971848023629
14,160.0,18.0,1.4682958327258366
14,160.0,19.0,1.5081199547869661
14,160.0,20.0,1.5434661538923597
14,160.0,21.0,1.574227426433069
14,160.0,22.0,1.6005536406408745
14,165.0,6.0,0.8421054073562151
14,165.0,7.0,0.8883801127820457
14,165.0,8.0,0.934041327381712
14,165.0,9.0,0.9782812874216857
14,165.0,10.0,1.0209587710402523
14,165.0,11.0,1.062220887345262
14,165.0,12.0,1.1031606472414865
14,165.0,13.0,1.1451708687434705
14,165.0,14.0,1.1890937753214266
14,165.0,15.0,1.2346478997023873
14,165.0,16.0,1.2805658667458824
14,165.0,17.0,1.3252093600344244
14,165.0,18.0,1.3671460438888694
14,165.0,19.0,1.4054261733140017
14,165.0,20.0,1.439593616214432
14,165.0,21.0,1.4695683854910284
14,165.0,22.0,1.4955085236127912
14,170.0,6.0,0.7659422024274534
14,170.0,7.0,0.8069916713721135
14,170.0,8.0,0.8479750691864693
14,170.0,9.0,0.8880160449550627
14,170.0,10.0,0.9269005578749117
14,170.0,11.0,0.9647825397019392
14,170.0,12.0,1.0026482751782813
14,170.0,13.0,1.0417637456716644
14,170.0,14.0,1.0828968309642661
14,170.0,15.0,1.1257859419305298
14,170.0,16.0,1.169258582295143
14,170.0,17.0,1.211790280157358
14,170.0,18.0,1.2520410980462753
14,170.0,19.0,1.2891146704283156
14,170.0,20.0,1.3225705365520515
14,170.0,21.0,1.3523143722100404
14,170.0,22.0,1.378470447453452
14,175.0,6.0,0.6823384657182803
14,175.0,7.0,0.7178392530804588
14,175.0,8.0,0.7538320084187986
14,175.0,9.0,0.7893736992551774
14,175.0,10.0,0.8241774549653655
14,175.0,11.0,0.8584077542919849
14,175.0,12.0,0.8929366220812285
14,175.0,13.0,0.9288929545554265
14,175.0,14.0,0.966969769308015
14,175.0,15.0,1.0069466381897814
14,175.0,16.0,1.047786635253458
14,175.0,17.0,1.0881279428269446
14,175.0,18.0,1.1267542645614252
14,175.0,19.0,1.1628265486696612
14,175.0,20.0,1.1958997285587467
14,175.0,21.0,1.225829952066857
14,175.0,22.0,1.252668465104897
14,180.0,6.0,0.5942882020802136
14,180.0,7.0,0.6241715203548519
14,180.0,8.0,0.6550778505947292
14,180.0,9.0,0.6860067999824941
14,180.0,10.0,0.7166045217210557
14,180.0,11.0,0.7470502219425934
14,180.0,12.0,0.7780990556842603
14,180.0,13.0,0.8107384050305435
14,180.0,14.0,0.845589648641561
14,180.0,15.0,0.8824929308602134
14,180.0,16.0,0.9205801051707335
14,180.0,17.0,0.958682434042539
14,180.0,18.0,0.9957259677043189
14,180.0,19.0,1.0309288097893068
14,180.0,20.0,1.0638262092625914
14,180.0,21.0,1.0942004287527398
14,180.0,22.0,1.1220030708264512
14,185.0,6.0,0.504919303764158
14,185.0,7.0,0.5293570699458451
14,185.0,8.0,0.5552859344233465
14,185.0,9.0,0.5816651884462397
14,185.0,10.0,0.6080854979715253
14,185.0,11.0,0.6347447729994351
14,185.0,12.0,0.6622833638817391
14,185.0,13.0,0.6915538487192843
14,185.0,14.0,0.7231262119325199
14,185.0,15.0,0.7569299188406634
14,185.0,16.0,0.7922830791105842
14,185.0,17.0,0.8282074121533999
14,185.0,18.0,0.8637564015242004
14,185.0,19.0,0.8981904501595663
14,185.0,20.0,0.9310121239089901
14,185.0,21.0,0.961919244442673
14,185.0,22.0,0.9907557221022075
14,190.0,6.0,0.41735339296641333
14,190.0,7.0,0.4367272906269563
14,190.0,8.0,0.457966373022163
14,190.0,9.0,0.48001374046582673
14,190.0,10.0,0.5024207944560568
14,190.0,11.0,0.5254069147959223
14,190.0,12.0,0.5495078560388211
14,190.0,13.0,0.5754789893055852
14,190.0,14.0,0.6038892995825584
14,190.0,15.0,0.6347723683845331
14,190.0,16.0,0.6676018691761596
14,190.0,17.0,0.7015436797454798
14,190.0,18.0,0.7357388897206405
14,190.0,19.0,0.769466844608393
14,190.0,20.0,0.8021940034301018
14,190.0,21.0,0.8335405253846901
14,190.0,22.0,0.8632545104639016
14,195.0,6.0,0.3345510768604256
14,195.0,7.0,0.34940722348459413
14,195.0,8.0,0.3663855093652141
14,195.0,9.0,0.3844422777374792
14,195.0,10.0,0.403109026200749
14,195.0,11.0,0.42263071482048686
14,195.0,12.0,0.443481474302297
14,195.0,13.0,0.4664363855602167
14,195.0,14.0,0.49208016334961163
14,195.0,15.0,0.5204813983473666
14,195.0,16.0,0.5511775232922906
14,195.0,17.0,0.5834097373622389
14,195.0,18.0,0.616374288778243
14,195.0,19.0,0.649363957353577
14,195.0,20.0,0.6818217472360555
14,195.0,21.0,0.7133156908761248
14,195.0,22.0,0.7435256488167051
14,200.0,6.0,0.25914468526800644
14,200.0,7.0,0.2701382905339755
14,200.0,8.0,0.2833805403210727
14,200.0,9.0,0.29787297162305537
14,200.0,10.0,0.31315188892434354
14,200.0,11.0,0.3295395592544912
14,200.0,12.0,0.34758724485771825
14,200.0,13.0,0.3682219527228887
14,200.0,14.0,0.39183483585807743
14,200.0,15.0,0.4183765086045666
14,200.0,16.0,0.44736543122838646
14,200.0,17.0,0.4780915869151063
14,200.0,18.0,0.509812275940461
14,200.0,19.0,0.5418593101919614
14,200.0,20.0,0.5736842295736352
14,200.0,21.0,0.6048365272238291
14,200.0,22.0,0.6349624036193318
14,205.0,6.0,0.1932605123022064
14,205.0,7.0,0.20109630936360512
14,205.0,8.0,0.2111730113312448
14,205.0,9.0,0.22257416106938616
14,205.0,10.0,0.23498794161569048
14,205.0,11.0,0.24902618123652565
14,205.0,12.0,0.26528672051032787
14,205.0,13.0,0.28472051599775683
14,205.0,14.0,0.30712910681473704
14,205.0,15.0,0.33231104258597066
14,205.0,16.0,0.3597997616169466
14,205.0,17.0,0.3889799199338564
14,205.0,18.0,0.41921212374498673
14,205.0,19.0,0.44990471184072306
14,205.0,20.0,0.48055385208010243
14,205.0,21.0,0.5107223126826438
14,205.0,22.0,0.5400492581875136
14,210.0,6.0,0.1383301495404401
14,210.0,7.0,0.14370528515643372
14,210.0,8.0,0.15118849333405215
14,210.0,9.0,0.16042727208895824
14,210.0,10.0,0.1716226052926622
14,210.0,11.0,0.1849249814500281
14,210.0,12.0,0.20062061412426882
14,210.0,13.0,0.21963137154970902
14,210.0,14.0,0.2411366486328706
14,210.0,15.0,0.2649567171092396
14,210.0,16.0,0.2907433804206069
14,210.0,17.0,0.31802992237726824
14,210.0,18.0,0.3463094786181438
14,210.0,19.0,0.375087004613672
14,210.0,20.0,0.40391955108802735
14,210.0,21.0,0.43240220586965394
14,210.0,22.0,0.460182626946828
14,215.0,6.0,0.1
14,215.0,7.0,0.10001465012098816
14,215.0,8.0,0.10731682460084566
14,215.0,9.0,0.11811845740680971
14,215.0,10.0,0.12924710416137797
14,215.0,11.0,0.14203889649019252
14,215.0,12.0,0.15696334863287548
14,215.0,13.0,0.17497878990412072
14,215.0,14.0,0.19499759360459223
14,215.0,15.0,0.21690862274980735
14,215.0,16.0,0.24047544852307753
14,215.0,17.0,0.265356502302686
14,215.0,18.0,0.29115537971672145
14,215.0,19.0,0.31745999788718016
14,215.0,20.0,0.34388171212104046
14,215.0,21.0,0.3700481377958525
14,215.0,22.0,0.3956214870643858
14,220.0,6.0,0.1
14,220.0,7.0,0.10000000000000002
14,220.0,8.0,0.10028187040004377
14,220.0,9.0,0.10351639574246996
14,220.0,10.0,0.11071174369443594
14,220.0,11.0,0.12084996294747671
14,220.0,12.0,0.1335224832857439
14,220.0,13.0,0.14920535596127144
14,220.0,14.0,0.1668478511299579
14,220.0,15.0,0.18623495105404209
14,220.0,16.0,0.2071242508235235
14,220.0,17.0,0.22921812114912754
14,220.0,18.0,0.2521774398648608
14,220.0,19.0,0.2756415502709787
14,220.0,20.0,0.29925861839331647
14,220.0,21.0,0.3226815708894995
14,220.0,22.0,0.34558546021498526
14,225.0,6.0,0.1
14,225.0,7.0,0.10000000000000002
14,225.0,8.0,0.1000006661090475
14,225.0,9.0,0.10158696655291029
14,225.0,10.0,0.10630498929571182
14,225.0,11.0,0.11393948469590134
14,225.0,12.0,0.12418862146361877
14,225.0,13.0,0.13718951794260162
14,225.0,14.0,0.15223712081279744
14,225.0,15.0,0.1690015705837923
14,225.0,16.0,0.18718708155161923
14,225.0,17.0,0.20649246077761024
14,225.0,18.0,0.22660011465156815
14,225.0,19.0,0.24717838161379668
14,225.0,20.0,0.26789982599987344
14,225.0,21.0,0.2884377451052026
14,225.0,22.0,0.30847965644975056
14,230.0,6.0,0.1
14,230.0,7.0,0.10000000000000002
14,230.0,8.0,0.1
14,230.0,9.0,0.10149698422677515
14,230.0,10.0,0.10577182335767774
14,230.0,11.0,0.11254650979168651
14,230.0,12.0,0.12157195424011454
14,230.0,13.0,0.13280967742874455
14,230.0,14.0,0.14592019184726848
14,230.0,15.0,0.16060075359855303
14,230.0,16.0,0.17655482255476576
14,230.0,17.0,0.19348764842725313
14,230.0,18.0,0.21109916515355442
14,230.0,19.0,0.22908132828015987
14,230.0,20.0,0.2471281902232797
14,230.0,21.0,0.26493323306492866
14,230.0,22.0,0.2821987220454104
14,235.0,6.0,0.1
14,235.0,7.0,0.10000000000000002
14,235.0,8.0,0.1
14,235.0,9.0,0.10149603093832689
14,235.0,10.0,0.10574060849023531
14,235.0,11.0,0.11237757628457815
14,235.0,12.0,0.12107330991999374
14,235.0,13.0,0.1315912937398202
14,235.0,14.0,0.14368269958019667
14,235.0,15.0,0.15708854465324204
14,235.0,16.0,0.1715385352456573
14,235.0,17.0,0.18675692759634008
14,235.0,18.0,0.20246327534047243
14,235.0,19.0,0.21837149710221365
14,235.0,20.0,0.2341958814076764
14,235.0,21.0,0.24964978226772785
14,235.0,22.0,0.26445170098297044
14,240.0,6.0,0.1
14,240.0,7.0,0.10000000000000002
14,240.0,8.0,0.1
14,240.0,9.0,0.10149603093832689
14,240.0,10.0,0.10573987380419297
14,240.0,11.0,0.11236550918558397
14,240.0,12.0,0.12101040479332166
14,240.0,13.0,0.13133733146057702
14,240.0,14.0,0.14304186442427408
14,240.0,15.0,0.15584102505185746
14,240.0,16.0,0.16945917527040488
14,240.0,17.0,0.18362268305239077
14,240.0,18.0,0.19805806944280263
14,240.0,19.0,0.21249055195754807
14,240.0,20.0,0.22664678525866444
14,240.0,21.0,0.2402540924620634
14,240.0,22.0,0.2530438723282094
14,245.0,6.0,0.1
14,245.0,7.0,0.10000000000000002
14,245.0,8.0,0.1
14,245.0,9.0,0.10149603093832689
14,245.0,10.0,0.10573987380419297
14,245.0,11.0,0.11236515367392633
14,245.0,12.0,0.1210054956238551
14,245.0,13.0,0.13129849774351163
14,245.0,14.0,0.14289526224175692
14,245.0,15.0,0.15546769394386817
14,245.0,16.0,0.16870642862793858
14,245.0,17.0,0.1823154341566326
14,245.0,18.0,0.1960077396983061
14,245.0,19.0,0.20950237135693572
14,245.0,20.0,0.2225242148863495
14,245.0,21.0,0.2348028479743444
14,245.0,22.0,0.24607373705319652
14,250.0,6.0,0.1
14,250.0,7.0,0.10000000000000002
14,250.0,8.0,0.1
14,250.0,9.0,0.10149603093832689
14,250.0,10.0,0.10573987380419297
14,250.0,11.0,0.11236515367392633
14,250.0,12.0,0.1210054956238551
14,250.0,13.0,0.13129452473030734
14,250.0,14.0,0.14286908877804555
14,250.0,15.0,0.155374566238434
14,250.0,16.0,0.16846998142916475
14,250.0,17.0,0.18182923847262253
14,250.0,18.0,0.1951398647244515
14,250.0,19.0,0.2081009733103249
14,250.0,20.0,0.22042228413782455
14,250.0,21.0,0.2318228833542669
14,250.0,22.0,0.24203116041133343
14,255.0,6.0,0.1
14,255.0,7.0,0.10000000000000002
14,255.0,8.0,0.1
14,255.0,9.0,0.10149603093832689
14,255.0,10.0,0.10573987380419297
14,255.0,11.0,0.11236515367392633
14,255.0,12.0,0.1210054956238551
14,255.0,13.0,0.13129452473030734
14,255.0,14.0,0.14286586606961127
14,255.0,15.0,0.155355760171156
14,255.0,16.0,0.16840627674484648
14,255.0,17.0,0.1816689711018464
14,255.0,18.0,0.19480704971515111
14,255.0,19.0,0.20749599003252767
14,255.0,20.0,0.21942374139662235
14,255.0,21.0,0.23029044154061612
14,255.0,22.0,0.23980837459296872
14,260.0,6.0,0.1
14,260.0,7.0,0.10000000000000002
14,260.0,8.0,0.1
14,260.0,9.0,0.10149603093832689
14,260.0,10.0,0.10573987380419297
14,260.0,11.0,0.11236515367392633
14,260.0,12.0,0.1210054956238551
14,260.0,13.0,0.13129452473030734
14,260.0,14.0,0.14286586606961127
14,260.0,15.0,0.15535314471809483
14,260.0,16.0,0.16839210263014734
14,260.0,17.0,0.18162279470613935
14,260.0,18.0,0.19469218845625502
14,260.0,19.0,0.20725649512794503
14,260.0,20.0,0.21898285027093806
14,260.0,21.0,0.22955042455270236
14,260.0,22.0,0.23865126691031885
14,265.0,6.0,0.1
14,265.0,7.0,0.10000000000000002
14,265.0,8.0,0.1
14,265.0,9.0,0.10149603093832689
14,265.0,10.0,0.10573987380419297
14,265.0,11.0,0.11236515367392633
14,265.0,12.0,0.1210054956238551
14,265.0,13.0,0.13129452473030734
14,265.0,14.0,0.14286586606961127
14,265.0,15.0,0.15535314471809483
14,265.0,16.0,0.16838998575208627
14,265.0,17.0,0.1816117159421196
14,265.0,18.0,0.19465712340354452
14,265.0,19.0,0.20717022948278374
14,265.0,20.0,0.21880267046280438
14,265.0,21.0,0.2292157008345537
14,265.0,22.0,0.238081954352252
14,270.0,6.0,0.1
14,270.0,7.0,0.10000000000000002
14,270.0,8.0,0.1
14,270.0,9.0,0.10149603093832689
14,270.0,10.0,0.10573987380419297
14,270.0,11.0,0.11236515367392633
14,270.0,12.0,0.1210054956238551
14,270.0,13.0,0.13129452473030734
14,270.0,14.0,0.14286586606961127
14,270.0,15.0,0.15535314471809483
14,270.0,16.0,0.16838998575208627
14,270.0,17.0,0.1816100142479137
14,270.0,18.0,0.19464820927357707
14,270.0,19.0,0.20714255017414535
14,270.0,20.0,0.21873514529051796
14,270.0,21.0,0.22907455395229592
14,270.0,22.0,0.23781792301509197
14,275.0,6.0,0.1
14,275.0,7.0,0.10000000000000002
14,275.0,8.0,0.1
14,275.0,9.0,0.10149603093832689
14,275.0,10.0,0.10573987380419297
14,275.0,11.0,0.11236515367392633
14,275.0,12.0,0.1210054956238551
14,275.0,13.0,0.13129452473030734
14,275.0,14.0,0.14286586606961127
14,275.0,15.0,0.15535314471809483
14,275.0,16.0,0.16838998575208627
14,275.0,17.0,0.1816100142479137
14,275.0,18.0,0.19464685528190517
14,275.0,19.0,0.2071351976421849
14,275.0,20.0,0.2187125209632147
14,275.0,21.0,0.2290196665323067
14,275.0,22.0,0.23770311731261246
14,280.0,6.0,0.1
14,280.0,7.0,0.10000000000000002
14,280.0,8.0,0.1
14,280.0,9.0,0.10149603093832689
14,280.0,10.0,0.10573987380419297
14,280.0,11.0,0.11236515367392633
14,280.0,12.0,0.1210054956238551
14,280.0,13.0,0.13129452473030734
14,280.0,14.0,0.14286586606961127
14,280.0,15.0,0.15535314471809483
14,280.0,16.0,0.16838998575208627
14,280.0,17.0,0.1816100142479137
14,280.0,18.0,0.19464685528190517
14,280.0,19.0,0.20713413393038876
14,280.0,20.0,0.2187063043782148
14,280.0,21.0,0.22900055467713906
14,280.0,22.0,0.2376568913512101
14,285.0,6.0,0.1
14,285.0,7.0,0.10000000000000002
14,285.0,8.0,0.1
14,285.0,9.0,0.10149603093832689
14,285.0,10.0,0.10573987380419297
14,285.0,11.0,0.11236515367392633
14,285.0,12.0,0.1210054956238551
14,285.0,13.0,0.13129452473030734
14,285.0,14.0,0.14286586606961127
14,285.0,15.0,0.15535314471809483
14,285.0,16.0,0.16838998575208627
14,285.0,17.0,0.1816100142479137
14,285.0,18.0,0.19464685528190517
14,285.0,19.0,0.20713413393038876
14,285.0,20.0,0.21870547526969275
14,285.0,21.0,0.2289951557418749
14,285.0,22.0,0.23764021385705503
14,290.0,6.0,0.1
14,290.0,7.0,0.10000000000000002
14,290.0,8.0,0.1
14,290.0,9.0,0.10149603093832689
14,290.0,10.0,0.10573987380419297
14,290.0,11.0,0.11236515367392633
14,290.0,12.0,0.1210054956238551
14,290.0,13.0,0.13129452473030734
14,290.0,14.0,0.14286586606961127
14,290.0,15.0,0.15535314471809483
14,290.0,16.0,0.16838998575208627
14,290.0,17.0,0.1816100142479137
14,290.0,18.0,0.19464685528190517
14,290.0,19.0,0.20713413393038876
14,290.0,20.0,0.21870547526969275
14,290.0,21.0,0.22899450437614496
14,290.0,22.0,0.23763537822274083
14,295.0,6.0,0.1
14,295.0,7.0,0.10000000000000002
14,295.0,8.0,0.1
14,295.0,9.0,0.10149603093832689
14,295.0,10.0,0.10573987380419297
14,295.0,11.0,0.11236515367392633
14,295.0,12.0,0.1210054956238551
14,295.0,13.0,0.13129452473030734
14,295.0,14.0,0.14286586606961127
14,295.0,15.0,0.15535314471809483
14,295.0,16.0,0.16838998575208627
14,295.0,17.0,0.1816100142479137
14,295.0,18.0,0.19464685528190517
14,295.0,19.0,0.20713413393038876
14,295.0,20.0,0.21870547526969275
14,295.0,21.0,0.22899450437614496
14,295.0,22.0,0.23763484632607373
14,300.0,6.0,0.1
14,300.0,7.0,0.10000000000000002
14,300.0,8.0,0.1
14,300.0,9.0,0.10149603093832689
14,300.0,10.0,0.10573987380419297
14,300.0,11.0,0.11236515367392633
14,300.0,12.0,0.1210054956238551
14,300.0,13.0,0.13129452473030734
14,300.0,14.0,0.14286586606961127
14,300.0,15.0,0.15535314471809483
14,300.0,16.0,0.16838998575208627
14,300.0,17.0,0.1816100142479137
14,300.0,18.0,0.19464685528190517
14,300.0,19.0,0.20713413393038876
14,300.0,20.0,0.21870547526969275
14,300.0,21.0,0.22899450437614496
14,300.0,22.0,0.23763484632607373
14,305.0,6.0,0.1
14,305.0,7.0,0.10000000000000002
14,305.0,8.0,0.1
14,305.0,9.0,0.10149603093832689
14,305.0,10.0,0.10573987380419297
14,305.0,11.0,0.11236515367392633
14,305.0,12.0,0.1210054956238551
14,305.0,13.0,0.13129452473030734
14,305.0,14.0,0.14286586606961127
14,305.0,15.0,0.15535314471809483
14,305.0,16.0,0.16838998575208627
14,305.0,17.0,0.1816100142479137
14,305.0,18.0,0.19464685528190517
14,305.0,19.0,0.20713413393038876
14,305.0,20.0,0.21870547526969275
14,305.0,21.0,0.22899450437614496
14,305.0,22.0,0.23763484632607373
14,310.0,6.0,0.1
14,310.0,7.0,0.10000000000000002
14,310.0,8.0,0.1
14,310.0,9.0,0.10149603093832689
14,310.0,10.0,0.10573987380419297
14,310.0,11.0,0.11236515367392633
14,310.0,12.0,0.1210054956238551
14,310.0,13.0,0.13129452473030734
14,310.0,14.0,0.14286586606961127
14,310.0,15.0,0.15535314471809483
14,310.0,16.0,0.16838998575208627
14,310.0,17.0,0.1816100142479137
14,310.0,18.0,0.19464685528190517
14,310.0,19.0,0.20713413393038876
14,310.0,20.0,0.21870547526969275
14,310.0,21.0,0.22899450437614496
14,310.0,22.0,0.23763484632607373
14,315.0,6.0,0.1
14,315.0,7.0,0.10000000000000002
14,315.0,8.0,0.1
14,315.0,9.0,0.10149603093832689
14,315.0,10.0,0.10573987380419297
14,315.0,11.0,0.11236515367392633
14,315.0,12.0,0.1210054956238551
14,315.0,13.0,0.13129452473030734
14,315.0,14.0,0.14286586606961127
14,315.0,15.0,0.15535314471809483
14,315.0,16.0,0.16838998575208627
14,315.0,17.0,0.1816100142479137
14,315.0,18.0,0.19464685528190517
14,315.0,19.0,0.20713413393038876
14,315.0,20.0,0.21870547526969275
14,315.0,21.0,0.22899450437614496
14,315.0,22.0,0.23763484632607373
14,320.0,6.0,0.1
14,320.0,7.0,0.10000000000000002
14,320.0,8.0,0.1
14,320.0,9.0,0.10149603093832689
14,320.0,10.0,0.10573987380419297
14,320.0,11.0,0.11236515367392633
14,320.0,12.0,0.1210054956238551
14,320.0,13.0,0.13129452473030734
14,320.0,14.0,0.14286586606961127
14,320.0,15.0,0.15535314471809483
14,320.0,16.0,0.16838998575208627
14,320.0,17.0,0.1816100142479137
14,320.0,18.0,0.19464685528190517
14,320.0,19.0,0.20713413393038876
14,320.0,20.0,0.21870547526969275
14,320.0,21.0,0.22899450437614496
14,320.0,22.0,0.23763484632607373
14,325.0,6.0,0.1
14,325.0,7.0,0.10000000000000002
14,325.0,8.0,0.1
14,325.0,9.0,0.10149603093832689
14,325.0,10.0,0.10573987380419297
14,325.0,11.0,0.11236515367392633
14,325.0,12.0,0.1210054956238551
14,325.0,13.0,0.13129452473030734
14,325.0,14.0,0.14286586606961127
14,325.0,15.0,0.15535314471809483
14,325.0,16.0,0.16838998575208627
14,325.0,17.0,0.1816100142479137
14,325.0,18.0,0.19464685528190517
