break_id,wave_time_utc,significant_wave_height,primary_wave_height,primary_period,primary_direction,secondary_wave_height,secondary_period,secondary_direction,tertiary_wave_height,tertiary_period,tertiary_direction,source,ingested_at
07,2026-03-12 21:00:00,1.6587835550308228,1.0126630581140001,11.11111068725586,288.56463623046875,0.7698241320325335,20.0,237.88430786132812,0.45839091141596844,14.285714149475098,273.2770080566406,cdip,2026-03-12 17:48:05
07,2026-03-13 00:00:00,1.6402174234390259,1.0037821533449882,11.11111068725586,288.73065185546875,0.7604305231234092,18.18181800842285,238.45346069335938,0.46642544066342945,14.285714149475098,272.5560302734375,cdip,2026-03-12 17:48:05
07,2026-03-13 03:00:00,1.6803717613220215,1.0195331208076706,11.11111068725586,288.8658447265625,0.7378793258165377,18.18181800842285,238.23492431640625,0.4653539022007248,14.285714149475098,271.1694030761719,cdip,2026-03-12 17:48:05
07,2026-03-13 06:00:00,1.7661679983139038,0.9887549128452554,11.11111068725586,288.9347839355469,0.8363280765367732,18.18181800842285,237.88958740234375,1.1856027304046481,7.142857074737549,294.1845703125,cdip,2026-03-12 17:48:05
07,2026-03-13 09:00:00,1.7638272047042847,1.0527492090429245,11.11111068725586,288.95977783203125,0.7938770673073514,18.18181800842285,237.5907745361328,1.1545136275645689,7.142857074737549,294.3776550292969,cdip,2026-03-12 17:48:05
07,2026-03-13 12:00:00,1.7560592889785767,1.0474257088220642,11.11111068725586,288.9485168457031,0.7488899758614344,18.18181800842285,237.5345001220703,1.1763357584841743,7.142857074737549,293.34698486328125,cdip,2026-03-12 17:48:05
07,2026-03-13 15:00:00,1.79192316532135,0.9518954992560403,11.11111068725586,288.743408203125,0.7014293569802377,18.18181800842285,237.67156982421875,1.328465003081348,7.142857074737549,292.8560791015625,cdip,2026-03-12 17:48:05
07,2026-03-13 18:00:00,1.7598220109939575,0.8105920250508574,11.11111068725586,288.244873046875,0.6657262716129413,16.666667938232422,238.39007568359375,1.3937227272136548,7.692307949066162,290.6561279296875,cdip,2026-03-12 17:48:05
07,2026-03-13 21:00:00,1.6492557525634766,0.7491939902565079,11.11111068725586,287.98779296875,0.6351109900307961,16.666667938232422,238.32070922851562,0.5530363141099778,7.692307949066162,291.041259765625,cdip,2026-03-12 17:48:05
07,2026-03-14 00:00:00,1.5782936811447144,0.6986337484172709,11.11111068725586,287.9238586425781,0.6109051200695849,16.666667938232422,238.40496826171875,1.1576212922022353,7.142857074737549,292.90692138671875,cdip,2026-03-12 17:48:05
