buoy_id,wave_time_utc,significant_wave_height,primary_wave_height,primary_period,primary_direction,mean_direction,secondary_wave_height,secondary_period,secondary_direction,tertiary_wave_height,tertiary_period,tertiary_direction,source,ingested_at
76,2026-05-29 00:00:00+00:00,1.5772,,20.0,250.9384,250.9384,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 01:00:00+00:00,1.5922,,18.1818,251.6301,251.6301,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 02:00:00+00:00,1.6058,,18.1818,252.0561,252.0561,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 03:00:00+00:00,1.6182,,18.1818,252.4443,252.4443,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 04:00:00+00:00,1.6296,,18.1818,252.7807,252.7807,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 05:00:00+00:00,1.6403,,18.1818,253.0578,253.0578,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 06:00:00+00:00,1.6492,,18.1818,253.2641,253.2641,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 07:00:00+00:00,1.6549,,18.1818,253.4042,253.4042,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 08:00:00+00:00,1.6564,,18.1818,253.4695,253.4695,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 09:00:00+00:00,1.6542,,18.1818,253.4766,253.4766,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 10:00:00+00:00,1.6482,,16.6667,254.7204,254.7204,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 11:00:00+00:00,1.6392,,16.6667,254.822,254.822,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 12:00:00+00:00,1.6279,,16.6667,254.8748,254.8748,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 13:00:00+00:00,1.6158,,16.6667,254.8939,254.8939,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 14:00:00+00:00,1.6023,,16.6667,254.8926,254.8926,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 15:00:00+00:00,1.5874,,16.6667,254.8779,254.8779,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 16:00:00+00:00,1.5709,,16.6667,254.8482,254.8482,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 17:00:00+00:00,1.5533,,16.6667,254.8089,254.8089,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 18:00:00+00:00,1.5351,,16.6667,254.7619,254.7619,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 19:00:00+00:00,1.5159,,16.6667,254.7199,254.7199,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 20:00:00+00:00,1.4962,,16.6667,254.6842,254.6842,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 21:00:00+00:00,1.4773,,16.6667,254.6546,254.6546,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 22:00:00+00:00,1.4617,,16.6667,254.6198,254.6198,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-29 23:00:00+00:00,1.4504,,16.6667,254.5679,254.5679,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 00:00:00+00:00,1.442,,16.6667,254.4844,254.4844,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 01:00:00+00:00,1.4369,,16.6667,254.3653,254.3653,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 02:00:00+00:00,1.4359,,16.6667,254.2023,254.2023,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 03:00:00+00:00,1.439,,16.6667,253.9877,253.9877,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 04:00:00+00:00,1.4424,,15.3846,254.0236,254.0236,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 05:00:00+00:00,1.4454,,15.3846,253.9212,253.9212,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 06:00:00+00:00,1.4503,,15.3846,253.7722,253.7722,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 07:00:00+00:00,1.4603,,15.3846,253.5681,253.5681,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 08:00:00+00:00,1.4763,,15.3846,253.315,253.315,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 09:00:00+00:00,1.4992,,15.3846,253.0106,253.0106,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 10:00:00+00:00,1.5245,,15.3846,252.6532,252.6532,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 11:00:00+00:00,1.5445,,15.3846,252.2483,252.2483,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 12:00:00+00:00,1.5516,,15.3846,251.8024,251.8024,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 13:00:00+00:00,1.5461,,15.3846,251.3146,251.3146,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 14:00:00+00:00,1.5329,,15.3846,250.7947,250.7947,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 15:00:00+00:00,1.5194,,14.2857,251.7469,251.7469,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 16:00:00+00:00,1.5115,,14.2857,251.3748,251.3748,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 17:00:00+00:00,1.5137,,14.2857,250.9407,250.9407,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 18:00:00+00:00,1.5283,,14.2857,250.4375,250.4375,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 19:00:00+00:00,1.5533,,13.3333,252.1147,252.1147,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 20:00:00+00:00,1.5833,,13.3333,251.6918,251.6918,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 21:00:00+00:00,1.6129,,13.3333,251.2346,251.2346,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 22:00:00+00:00,1.6396,,13.3333,250.7895,250.7895,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-30 23:00:00+00:00,1.6617,,13.3333,250.3457,250.3457,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 00:00:00+00:00,1.6805,,13.3333,249.8775,249.8775,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 01:00:00+00:00,1.6984,,13.3333,249.4214,249.4214,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 02:00:00+00:00,1.7195,,13.3333,248.9901,248.9901,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 03:00:00+00:00,1.745,,8.3333,274.6487,274.6487,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 04:00:00+00:00,1.7734,,8.3333,274.69,274.69,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 05:00:00+00:00,1.8003,,8.3333,274.7006,274.7006,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 06:00:00+00:00,1.8213,,8.3333,274.6887,274.6887,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 07:00:00+00:00,1.8327,,8.3333,274.6396,274.6396,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 08:00:00+00:00,1.833,,8.3333,274.5716,274.5716,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 09:00:00+00:00,1.8247,,9.0909,270.1608,270.1608,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 10:00:00+00:00,1.8119,,9.8717,265.6368,265.6368,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 11:00:00+00:00,1.7985,,9.8717,265.8235,265.8235,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 12:00:00+00:00,1.7848,,9.8717,265.9984,265.9984,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 13:00:00+00:00,1.7703,,9.8717,266.1604,266.1604,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 14:00:00+00:00,1.7552,,9.8717,266.3123,266.3123,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 15:00:00+00:00,1.7412,,9.8717,266.4568,266.4568,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 16:00:00+00:00,1.7301,,9.8717,266.5806,266.5806,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 17:00:00+00:00,1.7234,,9.8717,266.6822,266.6822,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 18:00:00+00:00,1.7209,,10.5263,263.9074,263.9074,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 19:00:00+00:00,1.7197,,10.5263,264.0628,264.0628,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 20:00:00+00:00,1.7219,,10.5263,264.1638,264.1638,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 21:00:00+00:00,1.734,,22.2222,226.7346,226.7346,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 22:00:00+00:00,1.7393,,10.5263,264.6214,264.6214,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-05-31 23:00:00+00:00,1.7315,,10.5263,264.7197,264.7197,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 00:00:00+00:00,1.7397,,22.2222,226.8396,226.8396,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 01:00:00+00:00,1.7332,,22.2222,226.8374,226.8374,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 02:00:00+00:00,1.731,,22.2222,226.8,226.8,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 03:00:00+00:00,1.7464,,20.0,227.0596,227.0596,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 04:00:00+00:00,1.7461,,20.0,226.9791,226.9791,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 05:00:00+00:00,1.7614,,20.0,227.0427,227.0427,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 06:00:00+00:00,1.7709,,20.0,227.0907,227.0907,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 07:00:00+00:00,1.7742,,20.0,227.0653,227.0653,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 08:00:00+00:00,1.7852,,20.0,227.0731,227.0731,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 09:00:00+00:00,1.7862,,20.0,227.0593,227.0593,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 10:00:00+00:00,1.78,,20.0,227.0417,227.0417,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 11:00:00+00:00,1.7722,,20.0,227.0442,227.0442,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 12:00:00+00:00,1.7663,,20.0,227.0906,227.0906,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 13:00:00+00:00,1.7532,,20.0,227.1255,227.1255,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 14:00:00+00:00,1.7319,,20.0,227.099,227.099,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 15:00:00+00:00,1.7116,,20.0,227.1871,227.1871,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 16:00:00+00:00,1.6947,,20.0,227.2534,227.2534,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 17:00:00+00:00,1.6661,,20.0,227.2211,227.2211,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 18:00:00+00:00,1.6424,,20.0,227.3683,227.3683,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 19:00:00+00:00,1.6295,,20.0,227.4522,227.4522,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 20:00:00+00:00,1.6049,,20.0,227.4072,227.4072,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 21:00:00+00:00,1.5876,,20.0,227.5354,227.5354,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 22:00:00+00:00,1.5772,,18.1818,226.7858,226.7858,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-01 23:00:00+00:00,1.5582,,18.1818,226.8192,226.8192,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 00:00:00+00:00,1.5428,,18.1818,226.9208,226.9208,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 01:00:00+00:00,1.5321,,18.1818,226.963,226.963,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 02:00:00+00:00,1.5204,,18.1818,226.9818,226.9818,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 03:00:00+00:00,1.5099,,18.1818,227.0524,227.0524,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 04:00:00+00:00,1.4993,,18.1818,227.1057,227.1057,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 05:00:00+00:00,1.494,,18.1818,227.1035,227.1035,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 06:00:00+00:00,1.4899,,18.1818,227.125,227.125,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 07:00:00+00:00,1.4779,,18.1818,227.182,227.182,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 08:00:00+00:00,1.4705,,18.1818,227.1786,227.1786,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 09:00:00+00:00,1.4684,,18.1818,227.2557,227.2557,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 10:00:00+00:00,1.4552,,18.1818,227.33,227.33,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 11:00:00+00:00,1.4392,,18.1818,227.3145,227.3145,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 12:00:00+00:00,1.4209,,18.1818,227.3874,227.3874,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 13:00:00+00:00,1.4032,,18.1818,227.4541,227.4541,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 14:00:00+00:00,1.3804,,18.1818,227.4346,227.4346,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 15:00:00+00:00,1.3588,,18.1818,227.5663,227.5663,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 16:00:00+00:00,1.3429,,18.1818,227.6767,227.6767,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 17:00:00+00:00,1.3226,,18.1818,227.6468,227.6468,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 18:00:00+00:00,1.3081,,16.6667,226.9546,226.9546,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 19:00:00+00:00,1.2973,,16.6667,227.0782,227.0782,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 20:00:00+00:00,1.2866,,16.6667,227.0789,227.0789,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 21:00:00+00:00,1.2766,,16.6667,227.1873,227.1873,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 22:00:00+00:00,1.2668,,16.6667,227.321,227.321,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-02 23:00:00+00:00,1.2609,,16.6667,227.3048,227.3048,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 00:00:00+00:00,1.2575,,16.6667,227.3118,227.3118,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 01:00:00+00:00,1.2457,,16.6667,227.3953,227.3953,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 02:00:00+00:00,1.241,,16.6667,227.3882,227.3882,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 03:00:00+00:00,1.2386,,16.6667,227.1343,227.1343,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 04:00:00+00:00,1.2468,,16.6667,227.4805,227.4805,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 05:00:00+00:00,1.2641,,16.6667,227.6168,227.6168,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 06:00:00+00:00,1.3057,,16.6667,227.5128,227.5128,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 07:00:00+00:00,1.3139,,16.6667,227.4345,227.4345,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 08:00:00+00:00,1.3116,,16.6667,227.4323,227.4323,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 09:00:00+00:00,1.3677,,16.6667,227.3256,227.3256,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 10:00:00+00:00,1.4244,,16.6667,227.8224,227.8224,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 11:00:00+00:00,1.4038,,15.3846,226.2243,226.2243,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 12:00:00+00:00,1.3965,,15.3846,226.1277,226.1277,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 13:00:00+00:00,1.3523,,15.3846,226.0972,226.0972,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 14:00:00+00:00,1.3526,,15.3846,226.0838,226.0838,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 15:00:00+00:00,1.3696,,15.3846,226.0364,226.0364,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 16:00:00+00:00,1.4337,,15.3846,226.1534,226.1534,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 17:00:00+00:00,1.4324,,15.3846,226.3845,226.3845,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 18:00:00+00:00,1.4374,,15.3846,226.5161,226.5161,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 19:00:00+00:00,1.4114,,15.3846,226.4563,226.4563,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 20:00:00+00:00,1.4299,,15.3846,226.4485,226.4485,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 21:00:00+00:00,1.4274,,15.3846,226.6152,226.6152,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 22:00:00+00:00,1.5076,,7.1429,281.0015,281.0015,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-03 23:00:00+00:00,1.5934,,7.1429,280.4319,280.4319,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 00:00:00+00:00,1.6674,,7.6923,277.7646,277.7646,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 01:00:00+00:00,1.6828,,7.6923,277.95,277.95,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 02:00:00+00:00,1.727,,7.6923,278.963,278.963,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 03:00:00+00:00,1.7142,,7.6923,279.1844,279.1844,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 04:00:00+00:00,1.8167,,7.6923,279.3265,279.3265,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 05:00:00+00:00,1.9182,,8.3333,274.5266,274.5266,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 06:00:00+00:00,1.8952,,8.3333,274.4613,274.4613,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 07:00:00+00:00,1.8192,,7.6923,278.1111,278.1111,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 08:00:00+00:00,1.8232,,7.6923,279.1269,279.1269,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 09:00:00+00:00,1.7371,,7.6923,279.5291,279.5291,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 10:00:00+00:00,1.8388,,7.6923,279.7033,279.7033,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 11:00:00+00:00,1.829,,7.6923,279.2976,279.2976,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 12:00:00+00:00,1.7506,,8.3333,274.7297,274.7297,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 13:00:00+00:00,1.6797,,7.6923,278.2567,278.2567,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 14:00:00+00:00,1.6872,,7.6923,279.7464,279.7464,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 15:00:00+00:00,1.6556,,7.6923,280.1461,280.1461,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 16:00:00+00:00,1.7415,,7.6923,280.293,280.293,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
76,2026-06-04 17:00:00+00:00,1.8127,,7.6923,279.489,279.489,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-28 07:00:00+00:00,1.923,,11.1111,270.4009,270.4009,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-28 08:00:00+00:00,1.8766,,11.1111,270.1288,270.1288,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-28 09:00:00+00:00,1.8359,,11.1111,269.8709,269.8709,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-28 10:00:00+00:00,1.8019,,11.1111,269.5787,269.5787,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-28 11:00:00+00:00,1.7774,,11.1111,269.3056,269.3056,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-28 12:00:00+00:00,1.7629,,11.1111,269.0518,269.0518,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-28 13:00:00+00:00,1.759,,11.1111,268.8477,268.8477,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-28 14:00:00+00:00,1.7619,,20.0,247.8204,247.8204,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-28 15:00:00+00:00,1.7693,,20.0,247.9867,247.9867,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-28 16:00:00+00:00,1.7784,,20.0,248.1775,248.1775,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-28 17:00:00+00:00,1.7863,,20.0,248.4005,248.4005,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-28 18:00:00+00:00,1.7866,,20.0,248.6676,248.6676,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-28 19:00:00+00:00,1.7784,,20.0,248.9557,248.9557,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-28 20:00:00+00:00,1.7652,,18.1818,251.6762,251.6762,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-28 21:00:00+00:00,1.7497,,18.1818,251.746,251.746,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-28 22:00:00+00:00,1.7325,,18.1818,251.8264,251.8264,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-28 23:00:00+00:00,1.7147,,18.1818,251.8876,251.8876,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 00:00:00+00:00,1.6981,,18.1818,251.9284,251.9284,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 01:00:00+00:00,1.6827,,18.1818,251.9796,251.9796,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 02:00:00+00:00,1.669,,18.1818,252.0453,252.0453,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 03:00:00+00:00,1.6568,,18.1818,252.1225,252.1225,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 04:00:00+00:00,1.6457,,18.1818,252.1747,252.1747,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 05:00:00+00:00,1.6368,,16.6667,254.9499,254.9499,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 06:00:00+00:00,1.6312,,16.6667,255.143,255.143,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 07:00:00+00:00,1.6308,,16.6667,255.3296,255.3296,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 08:00:00+00:00,1.6347,,16.6667,255.4874,255.4874,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 09:00:00+00:00,1.6424,,16.6667,255.6135,255.6135,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 10:00:00+00:00,1.6527,,16.6667,255.695,255.695,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 11:00:00+00:00,1.6644,,16.6667,255.7339,255.7339,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 12:00:00+00:00,1.6774,,16.6667,255.727,255.727,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 13:00:00+00:00,1.6909,,15.3846,257.2183,257.2183,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 14:00:00+00:00,1.7042,,15.3846,257.3882,257.3882,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 15:00:00+00:00,1.7155,,15.3846,257.5173,257.5173,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 16:00:00+00:00,1.7228,,15.3846,257.6021,257.6021,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
